date,value,constant
1963 JAN,17200,17500
1963 FEB,17700,17500
1963 MAR,18200,17500
1963 APR,18200,17500
1963 MAY,17500,17500
1963 JUN,18000,17500
1963 JUL,18400,17500
1963 AUG,17800,17500
1963 SEP,17900,17500
1963 OCT,17600,17500
1963 NOV,18400,17500
1963 DEC,18700,17500
1964 JAN,17800,17500
1964 FEB,18000,17500
1964 MAR,19000,17500
1964 APR,18800,17500
1964 MAY,19300,17500
1964 JUN,18800,17500
1964 JUL,19100,17500
1964 AUG,18900,17500
1964 SEP,18900,17500
1964 OCT,18900,17500
1964 NOV,19300,17500
1964 DEC,21000,17500
1965 JAN,20700,17500
1965 FEB,20400,17500
1965 MAR,19800,17500
1965 APR,19900,17500
1965 MAY,19600,17500
1965 JUN,19800,17500
1965 JUL,21000,17500
1965 AUG,20200,17500
1965 SEP,19600,17500
1965 OCT,19900,17500
1965 NOV,20600,17500
1965 DEC,20300,17500
1966 JAN,21200,17500
1966 FEB,20900,17500
1966 MAR,20800,17500
1966 APR,23000,17500
1966 MAY,22300,17500
1966 JUN,21200,17500
1966 JUL,21800,17500
1966 AUG,20700,17500
1966 SEP,22200,17500
1966 OCT,20800,17500
1966 NOV,21700,17500
1966 DEC,21700,17500
1967 JAN,22200,17500
1967 FEB,22400,17500
1967 MAR,22400,17500
1967 APR,22300,17500
1967 MAY,23700,17500
1967 JUN,23900,17500
1967 JUL,23300,17500
1967 AUG,21700,17500
1967 SEP,22800,17500
1967 OCT,22300,17500
1967 NOV,23100,17500
1967 DEC,22200,17500
1968 JAN,23400,17500
1968 FEB,23500,17500
1968 MAR,24600,17500
1968 APR,24500,17500
1968 MAY,25300,17500
1968 JUN,25400,17500
1968 JUL,24600,17500
1968 AUG,25000,17500
1968 SEP,25000,17500
1968 OCT,25600,17500
1968 NOV,24600,17500
1968 DEC,26500,17500
1969 JAN,24600,17500
1969 FEB,26000,17500
1969 MAR,26200,17500
1969 APR,25900,17500
1969 MAY,26900,17500
1969 JUN,25200,17500
1969 JUL,26800,17500
1969 AUG,24900,17500
1969 SEP,26000,17500
1969 OCT,24400,17500
1969 NOV,24900,17500
1969 DEC,25100,17500
1970 JAN,23600,17500
1970 FEB,24100,17500
1970 MAR,24100,17500
1970 APR,24200,17500
1970 MAY,25700,17500
1970 JUN,23800,17500
1970 JUL,22900,17500
1970 AUG,23500,17500
1970 SEP,22600,17500
1970 OCT,22100,17500
1970 NOV,23500,17500
1970 DEC,22300,17500
1971 JAN,23900,17500
1971 FEB,24500,17500
1971 MAR,24300,17500
1971 APR,25800,17500
1971 MAY,25500,17500
1971 JUN,26100,17500
1971 JUL,25200,17500
1971 AUG,25300,17500
1971 SEP,25400,17500
1971 OCT,25600,17500
1971 NOV,25700,17500
1971 DEC,25300,17500
1972 JAN,24700,17500
1972 FEB,26500,17500
1972 MAR,27400,17500
1972 APR,26700,17500
1972 MAY,27000,17500
1972 JUN,26800,17500
1972 JUL,27700,17500
1972 AUG,28100,17500
1972 SEP,28000,17500
1972 OCT,28900,17500
1972 NOV,29100,17500
1972 DEC,29700,17500
1973 JAN,29900,17500
1973 FEB,29700,17500
1973 MAR,31400,17500
1973 APR,32800,17500
1973 MAY,32000,17500
1973 JUN,33100,17500
1973 JUL,34200,17500
1973 AUG,33200,17500
1973 SEP,33200,17500
1973 OCT,33300,17500
1973 NOV,34000,17500
1973 DEC,35700,17500
1974 JAN,34200,17500
1974 FEB,34900,17500
1974 MAR,36000,17500
1974 APR,35700,17500
1974 MAY,35700,17500
1974 JUN,35100,17500
1974 JUL,36800,17500
1974 AUG,35700,17500
1974 SEP,36200,17500
1974 OCT,37200,17500
1974 NOV,37300,17500
1974 DEC,37400,17500
1975 JAN,37200,17500
1975 FEB,37900,17500
1975 MAR,38800,17500
1975 APR,39200,17500
1975 MAY,39500,17500
1975 JUN,37900,17500
1975 JUL,38600,17500
1975 AUG,38200,17500
1975 SEP,39700,17500
1975 OCT,40700,17500
1975 NOV,41100,17500
1975 DEC,42100,17500
1976 JAN,41600,17500
1976 FEB,42700,17500
1976 MAR,43600,17500
1976 APR,43300,17500
1976 MAY,43600,17500
1976 JUN,46100,17500
1976 JUL,44600,17500
1976 AUG,44200,17500
1976 SEP,44700,17500
1976 OCT,45300,17500
1976 NOV,45800,17500
1976 DEC,45900,17500
1977 JAN,45500,17500
1977 FEB,47400,17500
1977 MAR,46200,17500
1977 APR,48700,17500
1977 MAY,49300,17500
1977 JUN,48700,17500
1977 JUL,48600,17500
1977 AUG,49000,17500
1977 SEP,48500,17500
1977 OCT,51400,17500
1977 NOV,51800,17500
1977 DEC,52700,17500
1978 JAN,52300,17500
1978 FEB,53200,17500
1978 MAR,53200,17500
1978 APR,53300,17500
1978 MAY,55700,17500
1978 JUN,56700,17500
1978 JUL,54800,17500
1978 AUG,56100,17500
1978 SEP,57300,17500
1978 OCT,58300,17500
1978 NOV,58700,17500
1978 DEC,59900,17500
1979 JAN,60300,17500
1979 FEB,61200,17500
1979 MAR,60400,17500
1979 APR,62600,17500
1979 MAY,62800,17500
1979 JUN,64200,17500
1979 JUL,63800,17500
1979 AUG,64000,17500
1979 SEP,66000,17500
1979 OCT,62300,17500
1979 NOV,63900,17500
1979 DEC,61500,17500
1980 JAN,62900,17500
1980 FEB,64900,17500
1980 MAR,62600,17500
1980 APR,63100,17500
1980 MAY,63100,17500
1980 JUN,64900,17500
1980 JUL,64000,17500
1980 AUG,63400,17500
1980 SEP,68300,17500
1980 OCT,65600,17500
1980 NOV,66700,17500
1980 DEC,67000,17500
1981 JAN,67600,17500
1981 FEB,66200,17500
1981 MAR,66700,17500
1981 APR,68700,17500
1981 MAY,70800,17500
1981 JUN,68800,17500
1981 JUL,69500,17500
1981 AUG,72600,17500
1981 SEP,65800,17500
1981 OCT,69600,17500
1981 NOV,71200,17500
1981 DEC,68400,17500
1982 JAN,66200,17500
1982 FEB,65700,17500
1982 MAR,67200,17500
1982 APR,70200,17500
1982 MAY,69300,17500
1982 JUN,69300,17500
1982 JUL,70900,17500
1982 AUG,70100,17500
1982 SEP,67800,17500
1982 OCT,69700,17500
1982 NOV,73500,17500
1982 DEC,71700,17500
1983 JAN,73500,17500
1983 FEB,73800,17500
1983 MAR,72500,17500
1983 APR,74700,17500
1983 MAY,74500,17500
1983 JUN,75800,17500
1983 JUL,75200,17500
1983 AUG,76800,17500
1983 SEP,81000,17500
1983 OCT,75900,17500
1983 NOV,75900,17500
1983 DEC,75900,17500
1984 JAN,76200,17500
1984 FEB,79200,17500
1984 MAR,78400,17500
1984 APR,79600,17500
1984 MAY,81400,17500
1984 JUN,80500,17500
1984 JUL,80700,17500
1984 AUG,82000,17500
1984 SEP,81300,17500
1984 OCT,80100,17500
1984 NOV,82500,17500
1984 DEC,78300,17500
1985 JAN,82500,17500
1985 FEB,82000,17500
1985 MAR,84200,17500
1985 APR,85600,17500
1985 MAY,80100,17500
1985 JUN,86300,17500
1985 JUL,82100,17500
1985 AUG,83300,17500
1985 SEP,84700,17500
1985 OCT,85400,17500
1985 NOV,87200,17500
1985 DEC,87900,17500
1986 JAN,86600,17500
1986 FEB,89700,17500
1986 MAR,88700,17500
1986 APR,92500,17500
1986 MAY,92100,17500
1986 JUN,91200,17500
1986 JUL,94100,17500
1986 AUG,91500,17500
1986 SEP,95000,17500
1986 OCT,96400,17500
1986 NOV,94000,17500
1986 DEC,95000,17500
1987 JAN,98500,17500
1987 FEB,95200,17500
1987 MAR,98400,17500
1987 APR,96500,17500
1987 MAY,104900,17500
1987 JUN,109000,17500
1987 JUL,105000,17500
1987 AUG,106800,17500
1987 SEP,106500,17500
1987 OCT,106500,17500
1987 NOV,117000,17500
1987 DEC,111800,17500
1988 JAN,119000,17500
1988 FEB,110900,17500
1988 MAR,108900,17500
1988 APR,111000,17500
1988 MAY,110000,17500
1988 JUN,111500,17500
1988 JUL,118000,17500
1988 AUG,110000,17500
1988 SEP,116600,17500
1988 OCT,112900,17500
1988 NOV,110400,17500
1988 DEC,121000,17500
1989 JAN,113000,17500
1989 FEB,118000,17500
1989 MAR,123000,17500
1989 APR,116700,17500
1989 MAY,119000,17500
1989 JUN,122800,17500
1989 JUL,116000,17500
1989 AUG,122900,17500
1989 SEP,120000,17500
1989 OCT,123000,17500
1989 NOV,125000,17500
1989 DEC,125200,17500
1990 JAN,125000,17500
1990 FEB,126900,17500
1990 MAR,119400,17500
1990 APR,130000,17500
1990 MAY,125000,17500
1990 JUN,125000,17500
1990 JUL,118700,17500
1990 AUG,118400,17500
1990 SEP,113000,17500
1990 OCT,120000,17500
1990 NOV,118900,17500
1990 DEC,127000,17500
1991 JAN,117900,17500
1991 FEB,119900,17500
1991 MAR,122500,17500
1991 APR,121000,17500
1991 MAY,116000,17500
1991 JUN,119000,17500
1991 JUL,120000,17500
1991 AUG,120800,17500
1991 SEP,120000,17500
1991 OCT,122600,17500
1991 NOV,118500,17500
1991 DEC,122000,17500
1992 JAN,120000,17500
1992 FEB,117200,17500
1992 MAR,120000,17500
1992 APR,120000,17500
1992 MAY,113000,17500
1992 JUN,124500,17500
1992 JUL,118000,17500
1992 AUG,123500,17500
1992 SEP,119500,17500
1992 OCT,125000,17500
1992 NOV,128900,17500
1992 DEC,126000,17500
1993 JAN,118000,17500
1993 FEB,129400,17500
1993 MAR,125000,17500
1993 APR,127000,17500
1993 MAY,129900,17500
1993 JUN,124500,17500
1993 JUL,123900,17500
1993 AUG,126600,17500
1993 SEP,129400,17500
1993 OCT,125000,17500
1993 NOV,130000,17500
1993 DEC,125000,17500
1994 JAN,126000,17500
1994 FEB,129900,17500
1994 MAR,132300,17500
1994 APR,129000,17500
1994 MAY,129900,17500
1994 JUN,133500,17500
1994 JUL,124400,17500
1994 AUG,133300,17500
1994 SEP,129700,17500
1994 OCT,132000,17500
1994 NOV,129900,17500
1994 DEC,135000,17500
1995 JAN,127900,17500
1995 FEB,135000,17500
1995 MAR,130000,17500
1995 APR,134000,17500
1995 MAY,133900,17500
1995 JUN,133700,17500
1995 JUL,131000,17500
1995 AUG,134900,17500
1995 SEP,130000,17500
1995 OCT,135200,17500
1995 NOV,137000,17500
1995 DEC,138600,17500
1996 JAN,131900,17500
1996 FEB,139400,17500
1996 MAR,137000,17500
1996 APR,140000,17500
1996 MAY,136500,17500
1996 JUN,140000,17500
1996 JUL,144200,17500
1996 AUG,137000,17500
1996 SEP,139000,17500
1996 OCT,143800,17500
1996 NOV,143500,17500
1996 DEC,144900,17500
1997 JAN,145000,17500
1997 FEB,143000,17500
1997 MAR,148000,17500
1997 APR,150000,17500
1997 MAY,141000,17500
1997 JUN,145000,17500
1997 JUL,145900,17500
1997 AUG,144000,17500
1997 SEP,146300,17500
1997 OCT,141500,17500
1997 NOV,145000,17500
1997 DEC,145900,17500
1998 JAN,148000,17500
1998 FEB,156000,17500
1998 MAR,152700,17500
1998 APR,148000,17500
1998 MAY,153200,17500
1998 JUN,148000,17500
1998 JUL,149900,17500
1998 AUG,154900,17500
1998 SEP,155000,17500
1998 OCT,154500,17500
1998 NOV,151000,17500
1998 DEC,152500,17500
1999 JAN,153100,17500
1999 FEB,160000,17500
1999 MAR,157300,17500
1999 APR,159900,17500
1999 MAY,154400,17500
1999 JUN,159300,17500
1999 JUL,158200,17500
1999 AUG,154800,17500
1999 SEP,163200,17500
1999 OCT,161100,17500
1999 NOV,172000,17500
1999 DEC,164800,17500
2000 JAN,163500,17500
2000 FEB,162400,17500
2000 MAR,165100,17500
2000 APR,162600,17500
2000 MAY,164700,17500
2000 JUN,160100,17500
2000 JUL,169000,17500
2000 AUG,166600,17500
2000 SEP,171500,17500
2000 OCT,176300,17500
2000 NOV,174700,17500
2000 DEC,162000,17500
2001 JAN,171300,17500
2001 FEB,169100,17500
2001 MAR,166300,17500
2001 APR,175200,17500
2001 MAY,175300,17500
2001 JUN,179400,17500
2001 JUL,175000,17500
2001 AUG,173700,17500
2001 SEP,166400,17500
2001 OCT,171300,17500
2001 NOV,168100,17500
2001 DEC,180200,17500
2002 JAN,187100,17500
2002 FEB,191100,17500
2002 MAR,183400,17500
2002 APR,187100,17500
2002 MAY,181000,17500
2002 JUN,190600,17500
2002 JUL,175600,17500
2002 AUG,178900,17500
2002 SEP,177500,17500
2002 OCT,189200,17500
2002 NOV,181200,17500
2002 DEC,197600,17500
2003 JAN,181700,75000
2003 FEB,187000,75000
2003 MAR,185100,75000
2003 APR,189500,75000
2003 MAY,195500,75000
2003 JUN,187900,75000
2003 JUL,190200,75000
2003 AUG,190500,75000
2003 SEP,192000,75000
2003 OCT,194100,75000
2003 NOV,207100,75000
2003 DEC,196000,75000
2004 JAN,209500,17500
2004 FEB,219600,17500
2004 MAR,209600,17500
2004 APR,222300,17500
2004 MAY,211700,17500
2004 JUN,215700,17500
2004 JUL,212400,17500
2004 AUG,218100,17500
2004 SEP,211600,17500
2004 OCT,229200,17500
2004 NOV,224500,17500
2004 DEC,229600,17500
2005 JAN,223100,17500
2005 FEB,237300,17500
2005 MAR,229300,17500
2005 APR,236300,17500
2005 MAY,228300,17500
2005 JUN,226100,17500
2005 JUL,229200,17500
2005 AUG,240100,17500
2005 SEP,240400,17500
2005 OCT,243900,17500
2005 NOV,237900,17500
2005 DEC,238600,17500
2006 JAN,244900,17500
2006 FEB,250800,17500
2006 MAR,238800,17500
2006 APR,257000,17500
2006 MAY,238200,17500
2006 JUN,243200,17500
2006 JUL,238100,17500
2006 AUG,243900,17500
2006 SEP,226700,17500
2006 OCT,250400,17500
2006 NOV,240100,17500
2006 DEC,244700,17500
2007 JAN,254400,17500
2007 FEB,250800,17500
2007 MAR,262600,17500
2007 APR,242500,17500
2007 MAY,245000,17500
2007 JUN,235500,17500
2007 JUL,246200,17500
2007 AUG,236500,17500
2007 SEP,240300,17500
2007 OCT,234300,17500
2007 NOV,249100,17500
2007 DEC,227700,17500
2008 JAN,232400,17500
2008 FEB,245300,17500
2008 MAR,229300,17500
2008 APR,246400,17500
2008 MAY,229300,17500
2008 JUN,234300,17500
2008 JUL,237300,17500
2008 AUG,221000,17500
2008 SEP,225200,17500
2008 OCT,213200,17500
2008 NOV,221600,17500
2008 DEC,229600,17500
2009 JAN,208600,17500
2009 FEB,209700,17500
2009 MAR,205100,17500
2009 APR,219200,17500
2009 MAY,222300,17500
2009 JUN,214700,17500
2009 JUL,214200,17500
2009 AUG,207100,17500
2009 SEP,216600,17500
2009 OCT,215100,17500
2009 NOV,218800,17500
2009 DEC,222600,17500
2010 JAN,218200,17500
2010 FEB,221900,17500
2010 MAR,224800,17500
2010 APR,208300,17500
2010 MAY,230500,17500
2010 JUN,219500,17500
2010 JUL,212100,17500
2010 AUG,226600,17500
2010 SEP,228000,17500
2010 OCT,204200,17500
2010 NOV,219600,17500
2010 DEC,241200,17500
2011 JAN,240100,17500
2011 FEB,220100,17500
2011 MAR,220500,17500
2011 APR,224700,17500
2011 MAY,222000,17500
2011 JUN,240200,17500
2011 JUL,229900,17500
2011 AUG,219600,17500
2011 SEP,217000,17500
2011 OCT,224800,17500
2011 NOV,214300,17500
2011 DEC,218600,17500
2012 JAN,221700,17500
2012 FEB,239900,17500
2012 MAR,239800,17500
2012 APR,236400,17500
2012 MAY,239200,17500
2012 JUN,232600,17500
2012 JUL,237400,17500
2012 AUG,253200,17500
2012 SEP,254600,17500
2012 OCT,247200,17500
2012 NOV,245000,17500
2012 DEC,258300,17500
2013 JAN,251500,17500
2013 FEB,265100,17500
2013 MAR,257500,17500
2013 APR,279300,17500
2013 MAY,263700,17500
2013 JUN,259800,17500
2013 JUL,262200,17500
2013 AUG,255300,17500
2013 SEP,269800,17500
2013 OCT,264300,17500
2013 NOV,277100,17500
2013 DEC,275500,17500
2014 JAN,269800,17500
2014 FEB,268400,17500
2014 MAR,282300,17500
2014 APR,274500,17500
2014 MAY,285600,17500
2014 JUN,287000,17500
2014 JUL,280400,17500
2014 AUG,291700,17500
2014 SEP,261500,17500
2014 OCT,297000,17500
2014 NOV,298300,17500
2014 DEC,301500,17500
2015 JAN,292000,17500
2015 FEB,286600,17500
2015 MAR,286600,17500
2015 APR,294500,17500
2015 MAY,287500,17500
2015 JUN,285100,17500
2015 JUL,292300,17500
2015 AUG,293000,17500
2015 SEP,299500,17500
2015 OCT,298000,17500
2015 NOV,312600,17500
2015 DEC,297100,17500
2016 JAN,288400,17500
2016 FEB,305800,17500
2016 MAR,303200,17500
2016 APR,318300,17500
2016 MAY,295200,17500
2016 JUN,311200,17500
2016 JUL,297400,17500
2016 AUG,298900,17500
2016 SEP,314800,17500
2016 OCT,302800,17500
2016 NOV,315000,17500
2016 DEC,327000,17500
2017 JAN,315200,17500
2017 FEB,298000,17500
2017 MAR,321700,17500
2017 APR,311100,17500
2017 MAY,323600,17500
2017 JUN,315200,17500
2017 JUL,322900,17500
2017 AUG,314200,17500
2017 SEP,331500,17500
2017 OCT,319500,17500
2017 NOV,343400,17500
2017 DEC,343300,17500
2018 JAN,329600,17500
2018 FEB,327200,17500
2018 MAR,335400,17500
2018 APR,314400,17500
2018 MAY,316700,17500
2018 JUN,310500,17500
2018 JUL,327500,17500
2018 AUG,321400,17500
2018 SEP,328300,17500
2018 OCT,328300,17500
2018 NOV,308500,17500
2018 DEC,329700,17500
2019 JAN,305400,17500
2019 FEB,320800,17500
2019 MAR,310600,17500
2019 APR,339000,17500
2019 MAY,312700,17500
2019 JUN,311800,17500
2019 JUL,308300,17500
2019 AUG,327000,17500
2019 SEP,315700,17500
2019 OCT,322400,17500
2019 NOV,328000,17500
2019 DEC,329500,17500
2020 JAN,328900,17500
2020 FEB,331800,17500
2020 MAR,328200,17500
2020 APR,310100,17500
2020 MAY,317100,17500
2020 JUN,341100,17500
2020 JUL,329800,17500
2020 AUG,325500,17500
2020 SEP,344400,17500
2020 OCT,346900,17500
2020 NOV,350800,17500
2020 DEC,365300,17500
2021 JAN,373200,17500
2021 FEB,362000,17500
2021 MAR,359600,17500
2021 APR,376600,17500
2021 MAY,390400,17500
2021 JUN,374700,17500
2021 JUL,406000,17500
2021 AUG,404300,17500
2021 SEP,413200,17500
2021 OCT,427300,17500
2021 NOV,430300,17500
2021 DEC,410000,17500
2022 JAN,430500,17500
2022 FEB,427400,17500
2022 MAR,435900,17500
2022 APR,457000,17500
2022 MAY,444500,17500
2022 JUN,402400,17500
